"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","6,525","5,602","427","465","71","2,526","13","7","0","11","1,178","558","0","0","77","27,185","116,476","20,190","66,608"
"11043  :  โรงพยาบาลโซ่พิสัย","1,001","916","23","24","0","185","0","0","0","0","346","90","0","0","7","28,454","115,610","22,953","73,812"
"11046  :  โรงพยาบาลเซกา","113","58","11","11","0","0","0","0","0","0","6","54","0","0","0","33,576","128,828","26,445","77,928"
"11047  :  โรงพยาบาลปากคาด","6,919","2,466","189","232","122","3,910","21","10","0","1","1,146","598","0","0","84","30,375","110,488","22,978","68,541"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","8,536","7,681","402","340","171","2,849","12","4","0","0","1,537","649","0","0","306","21,229","87,077","16,606","54,976"
"11050  :  โรงพยาบาลบุ่งคล้า","1,868","1,716","62","66","64","628","5","2","0","1","321","175","0","0","51","9,455","38,466","7,347","24,580"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","5,093","3,913","328","470","152","27,222","86","0","0","0","1,239","411","0","0","180","41,053","142,593","27,912","80,304"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","1,160","909","15","12","0","6","0","0","0","0","38","0","0","0","6","238,681","968,846","174,476","553,633"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","8,258","4,222","652","2,654","33","3,995","17","9","0","0","1,572","510","0","0","41","33,037","124,333","25,210","75,429"
"11000  :  โรงพยาบาลน้ำพอง","7,396","5,351","899","363","219","2,704","15","10","0","1","1,553","478","0","0","107","57,578","220,556","44,801","141,277"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","4,257","2,490","1,036","286","0","1,299","7","3","0","0","599","305","0","0","73","12,657","53,774","9,773","34,067"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","6,851","3,741","444","390","0","11,380","74","8","0","0","1,473","366","0","0","0","20,226","94,211","14,092","47,178"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","9,601","7,467","1,106","936","195","3,339","18","0","0","0","1,980","591","0","0","12","35,237","133,927","27,069","76,824"
"11010  :  โรงพยาบาลชนบท","1,247","864","98","264","1","0","0","0","0","0","452","106","0","0","73","21,414","84,041","16,570","50,650"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","13,473","60,486","10,557","37,030"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","15,364","13,351","712","1,200","0","7,488","19","11","0","5","3,059","1,112","0","0","3","45,319","183,668","32,162","101,158"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","771","510","16","19","0","220","1","0","0","0","143","60","0","0","0","9,447","36,374","8,010","26,877"
"77650  :  โรงพยาบาลเวียงเก่า","608","527","47","15","0","243","1","1","0","0","133","49","0","0","0","11,438","42,233","8,757","27,476"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","2,444","1,386","486","160","0","1,879","4","3","0","0","540","168","0","0","0","17,100","54,190","14,260","34,810"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","4,424","3,299","365","403","123","1,660","7","1","0","0","826","149","0","0","0","31,905","134,721","25,196","86,878"
"11014  :  โรงพยาบาลหนองวัวซอ","6,276","5,279","583","359","50","2,014","8","4","0","6","1,035","335","0","0","51","30,709","118,968","23,644","75,307"
"11015  :  โรงพยาบาลกุมภวาปี","11,092","7,034","678","1,603","166","4,444","15","9","0","2","2,180","591","0","0","200","61,565","255,239","50,671","158,634"
"11016  :  โรงพยาบาลห้วยเกิ้ง","204","187","0","17","0","605","4","1","0","0","19","8","0","0","2","4,759","29,284","4,134","20,724"
"11017  :  โรงพยาบาลโนนสะอาด","6,812","5,922","292","565","0","2,437","9","8","0","0","1,335","518","0","0","238","23,921","99,049","19,089","61,163"
"11018  :  โรงพยาบาลหนองหาน","13,323","10,833","828","1,201","381","5,281","19","9","0","4","2,447","1,006","0","0","323","54,638","222,288","41,165","138,340"
"11019  :  โรงพยาบาลทุ่งฝน","5,814","5,070","161","579","6","2,699","9","5","0","3","1,369","496","0","0","139","15,589","88,471","12,439","58,737"
"11020  :  โรงพยาบาลไชยวาน","8,433","7,334","689","403","194","2,628","12","5","0","0","1,345","387","0","0","114","19,736","81,785","14,827","47,811"
"11021  :  โรงพยาบาลศรีธาตุ","3,493","2,767","308","412","92","1,404","10","2","0","1","668","291","0","0","57","22,481","89,406","17,547","53,985"
"11022  :  โรงพยาบาลวังสามหมอ","8,496","6,791","550","743","20","2,570","8","6","0","2","1,081","370","0","0","102","27,981","104,773","22,595","64,429"
"11023  :  โรงพยาบาลบ้านผือ","9,585","7,999","1,026","550","0","6,737","14","9","0","4","1,837","602","0","0","178","47,827","221,078","36,226","138,307"
"11024  :  โรงพยาบาลน้ำโสม","11,575","9,804","534","583","28","4,776","20","7","0","0","1,964","802","0","0","247","28,181","131,167","22,836","84,331"
"11025  :  โรงพยาบาลเพ็ญ","10,206","8,752","375","664","0","3,757","17","7","0","1","1,643","425","0","0","237","48,670","201,693","40,928","136,039"
"11026  :  โรงพยาบาลสร้างคอม","6,641","5,269","567","505","3","1,980","13","7","0","0","1,190","364","0","0","172","14,260","71,348","11,420","45,113"
"11027  :  โรงพยาบาลหนองแสง","6,003","5,486","84","189","0","2,536","12","9","0","0","1,022","414","0","0","97","15,322","62,473","12,444","42,658"
"11028  :  โรงพยาบาลนายูง","3,495","2,967","203","195","0","1,012","5","2","0","2","442","234","0","0","44","15,868","64,562","10,721","39,084"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3,942","3,292","202","142","9","1,730","8","2","0","0","582","180","0","0","2","13,941","60,062","11,927","37,814"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","16,294","13,273","1,243","1,504","282","5,245","14","8","0","4","2,499","920","0","0","130","59,394","267,231","42,010","148,873"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","8,486","3,492","1,671","2,423","44","558","4","0","0","1","1,712","33","0","0","41","53,774","179,780","37,583","95,335"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","4","3","0","1","0","0","0","0","0","0","1","0","0","0","1","12,493","54,438","10,714","35,196"
"10705  :  โรงพยาบาลเลย","14,078","8,389","1,478","3,543","247","7,152","49","0","0","0","3,584","663","0","0","517","131,096","470,826","92,711","260,178"
"11030  :  โรงพยาบาลนาด้วง","7,525","6,191","518","371","154","3,260","12","5","0","3","1,358","538","0","0","209","16,391","72,379","11,593","36,848"
"11031  :  โรงพยาบาลเชียงคาน","8,605","6,502","501","1,521","258","3,988","6","7","0","2","1,955","510","0","0","137","38,222","149,027","31,667","100,389"
"11032  :  โรงพยาบาลปากชม","3,848","3,059","137","481","102","1,583","6","4","0","4","684","222","0","0","26","22,983","93,648","19,783","66,756"
"11033  :  โรงพยาบาลนาแห้ว","1,639","1,366","76","170","49","609","7","3","0","0","348","106","0","0","60","9,063","41,202","7,358","24,271"
