"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"11041  :  โรงพยาบาลพรเจริญ","6,158","5,323","331","463","69","2,554","13","7","0","11","1,207","499","0","0","72","25,701","101,394","19,933","62,408"
"11043  :  โรงพยาบาลโซ่พิสัย","9,761","8,685","321","595","0","193","1","1","0","0","1,573","750","0","0","55","30,222","116,075","21,292","67,161"
"11046  :  โรงพยาบาลเซกา","13,373","9,391","1,408","814","0","0","0","0","0","0","2,259","466","0","0","194","33,259","130,140","23,874","71,487"
"11047  :  โรงพยาบาลปากคาด","5,917","2,074","212","234","111","4,055","21","10","0","1","1,070","500","0","0","87","28,406","101,570","20,992","61,569"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","8,438","7,266","412","752","175","2,908","12","4","0","0","1,556","626","0","0","280","20,556","84,113","15,705","50,530"
"11050  :  โรงพยาบาลบุ่งคล้า","1,882","1,699","68","84","63","629","5","2","0","1","350","160","0","0","52","8,684","36,286","6,686","22,478"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","3,438","2,364","81","39","0","6","0","0","0","0","122","1","0","0","14","228,948","887,805","164,692","520,498"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","8,569","3,279","688","4,551","40","4,060","17","9","0","0","1,738","523","0","0","353","30,696","114,071","23,258","70,178"
"11000  :  โรงพยาบาลน้ำพอง","7,330","5,229","851","355","216","2,706","15","10","0","1","1,644","451","0","0","109","53,993","197,193","41,606","123,019"
"11001  :  โรงพยาบาลอุบลรัตน์","3,852","3,242","313","107","84","0","0","0","0","0","949","350","0","0","54","22,418","87,301","18,313","56,177"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","3,292","2,073","727","195","0","1,311","7","3","0","0","574","265","0","0","69","11,562","48,984","9,070","31,480"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","3,415","2,895","261","206","95","0","0","0","0","0","892","228","0","0","0","16,125","64,573","12,160","39,939"
"11006  :  โรงพยาบาลแวงน้อย","6,760","4,000","513","359","135","11,409","74","9","0","0","1,490","290","0","0","0","18,804","87,051","13,553","43,970"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","9,153","7,214","994","822","187","3,405","18","0","0","0","1,974","530","0","0","1","33,293","130,846","25,497","73,381"
"11010  :  โรงพยาบาลชนบท","6,579","5,111","484","818","1","0","0","0","0","0","1,716","394","0","0","253","21,213","87,658","15,458","49,691"
"11011  :  โรงพยาบาลเขาสวนกวาง","3,521","2,070","428","211","1","229","6","0","0","3","818","445","0","0","30","20,118","85,586","16,814","60,190"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","15,592","13,594","806","1,089","0","7,684","19","11","0","5","3,238","1,044","0","0","2","40,663","159,321","29,917","86,029"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","824","732","26","22","0","235","1","2","0","0","152","72","0","0","0","9,646","40,300","7,735","26,980"
"77650  :  โรงพยาบาลเวียงเก่า","619","574","26","10","0","246","1","1","0","0","137","54","0","0","0","10,909","41,544","7,744","25,197"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","2,173","1,273","446","111","0","1,901","4","3","0","0","546","172","0","0","0","12,042","50,748","9,991","37,660"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","4,373","3,241","361","394","124","1,660","7","1","0","0","861","114","0","0","0","30,530","123,620","24,417","79,652"
"11014  :  โรงพยาบาลหนองวัวซอ","6,593","5,604","561","343","57","2,022","8","4","0","6","1,214","373","0","1","52","30,517","111,448","21,812","66,138"
"11015  :  โรงพยาบาลกุมภวาปี","11,486","7,314","688","1,462","165","4,601","15","9","0","2","2,346","586","0","0","197","67,152","275,943","52,367","157,711"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","1","0","0","0","605","4","1","0","0","1","0","0","0","0","4,507","22,899","3,819","16,223"
"11017  :  โรงพยาบาลโนนสะอาด","6,662","5,841","244","537","0","2,464","9","5","0","0","1,357","428","0","0","236","23,481","93,785","18,490","58,534"
"11018  :  โรงพยาบาลหนองหาน","13,399","10,853","896","1,253","375","5,619","19","9","0","4","2,643","946","0","3","328","51,075","201,142","39,543","129,173"
"11019  :  โรงพยาบาลทุ่งฝน","5,909","5,118","190","598","6","2,712","9","5","0","3","1,361","440","0","0","121","14,919","83,772","11,954","50,939"
"11020  :  โรงพยาบาลไชยวาน","8,236","7,158","667","399","191","2,637","12","5","0","0","1,415","347","0","0","113","19,013","77,432","14,539","46,157"
"11021  :  โรงพยาบาลศรีธาตุ","3,538","2,767","308","457","94","1,422","10","2","0","1","737","270","0","0","54","21,419","84,267","15,960","48,173"
"11022  :  โรงพยาบาลวังสามหมอ","8,476","6,750","549","751","20","2,604","8","6","0","2","1,144","310","0","0","106","28,590","102,408","19,891","55,187"
"11023  :  โรงพยาบาลบ้านผือ","9,245","7,649","1,090","496","0","7,237","14","8","0","4","1,807","547","0","0","166","45,310","197,831","35,522","126,080"
"11024  :  โรงพยาบาลน้ำโสม","11,700","9,884","553","508","28","4,818","20","7","0","0","2,114","768","0","0","243","33,015","126,797","23,648","77,742"
"11025  :  โรงพยาบาลเพ็ญ","10,034","8,471","342","653","0","3,798","17","7","0","1","1,712","434","0","0","218","45,182","180,695","36,695","116,671"
"11026  :  โรงพยาบาลสร้างคอม","6,599","5,195","565","494","3","1,983","13","7","0","0","1,226","357","0","0","164","13,218","66,862","10,535","41,884"
"11027  :  โรงพยาบาลหนองแสง","5,908","5,317","109","218","0","2,565","12","9","0","0","1,054","385","0","0","89","15,083","60,900","11,829","38,350"
"11028  :  โรงพยาบาลนายูง","3,474","2,937","205","196","0","1,029","5","2","0","2","459","194","0","0","39","13,553","52,151","10,389","32,139"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3,954","3,308","210","147","9","1,791","8","3","0","0","638","173","0","0","2","13,916","59,833","11,191","36,027"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","16,016","14,368","554","590","279","5,259","14","8","0","4","2,595","811","0","0","123","57,611","245,633","39,407","133,596"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","8,609","3,497","1,679","2,383","44","563","5","0","0","1","1,878","35","0","0","43","59,426","199,035","40,722","116,963"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","11,989","48,775","9,972","28,780"
"10705  :  โรงพยาบาลเลย","14,143","8,406","1,498","3,440","240","7,252","50","0","0","0","3,649","652","0","0","459","124,079","446,919","87,359","241,897"
"11030  :  โรงพยาบาลนาด้วง","7,544","5,472","1,056","342","155","3,324","12","5","0","3","1,415","501","0","0","236","16,401","71,102","11,863","37,374"
"11031  :  โรงพยาบาลเชียงคาน","8,809","6,892","400","1,459","257","4,245","6","8","0","2","2,124","436","0","0","131","36,522","139,666","29,764","93,742"
"11032  :  โรงพยาบาลปากชม","3,813","3,041","145","469","99","1,585","6","4","0","4","723","219","0","0","27","22,900","87,264","19,725","61,243"
"11033  :  โรงพยาบาลนาแห้ว","1,636","1,387","86","141","49","619","7","3","0","0","356","107","0","0","59","9,162","40,761","7,153","24,429"
"11034  :  โรงพยาบาลภูเรือ","4,590","3,930","255","337","120","1,960","8","6","0","4","956","344","0","0","189","17,621","68,250","13,304","41,519"
