"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","34","0","0.00","0","0","0","33","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","1,510","215","14.24","215","0","0","1,445","206","206","0","0","51","7","7","0","0","14","2","2","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1,596","1,574","98.62","1,574","0","0","1,534","1,513","1,513","0","0","49","48","48","0","0","13","13","13","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","919","57","6.20","56","1","0","894","55","54","1","0","22","2","2","0","0","3","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","428","5","1.17","5","0","0","419","4","4","0","0","5","0","0","0","0","4","1","1","0","0"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","880","0","0.00","0","0","0","871","0","0","0","0","7","0","0","0","0","2","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","990","0","0.00","0","0","0","942","0","0","0","0","44","0","0","0","0","4","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,808","1","0.06","1","0","0","1,782","1","1","0","0","25","0","0","0","0","1","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","1,685","10","0.59","10","0","0","1,649","10","10","0","0","27","0","0","0","0","9","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","592","0","0.00","0","0","0","592","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","3,043","2,050","67.37","2,050","0","0","3,005","2,030","2,030","0","0","25","13","13","0","0","13","7","7","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","36","0","0.00","0","0","0","28","0","0","0","0","7","0","0","0","0","1","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","137","0","0.00","0","0","0","134","0","0","0","0","2","0","0","0","0","1","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","400","2","0.50","2","0","0","384","1","1","0","0","16","1","1","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","683","267","39.09","267","0","0","664","261","261","0","0","15","5","5","0","0","4","1","1","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","1,079","9","0.83","6","3","0","1,067","3","3","0","0","7","4","2","2","0","5","2","1","1","0"
"11015  :  โรงพยาบาลกุมภวาปี","2,124","1","0.05","1","0","0","2,109","1","1","0","0","11","0","0","0","0","4","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,316","0","0.00","0","0","0","1,280","0","0","0","0","34","0","0","0","0","2","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,400","337","14.04","337","0","0","2,386","335","335","0","0","8","0","0","0","0","6","2","2","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,287","0","0.00","0","0","0","1,287","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,380","0","0.00","0","0","0","1,365","0","0","0","0","12","0","0","0","0","3","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","644","4","0.62","4","0","0","612","3","3","0","0","22","1","1","0","0","10","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","1,060","0","0.00","0","0","0","1,054","0","0","0","0","4","0","0","0","0","2","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","1,791","1,117","62.37","1,117","0","0","1,784","1,113","1,113","0","0","4","3","3","0","0","3","1","1","0","0"
"11024  :  โรงพยาบาลน้ำโสม","1,833","1,386","75.61","1,386","0","0","1,800","1,379","1,379","0","0","25","6","6","0","0","8","1","1","0","0"
"11025  :  โรงพยาบาลเพ็ญ","1,383","0","0.00","0","0","0","1,381","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","1,056","0","0.00","0","0","0","1,044","0","0","0","0","8","0","0","0","0","4","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","1,035","1","0.10","1","0","0","1,014","1","1","0","0","21","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","451","0","0.00","0","0","0","448","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","593","563","94.94","563","0","0","591","561","561","0","0","2","2","2","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","2,564","2","0.08","1","1","0","2,542","2","1","1","0","13","0","0","0","0","9","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","29","0","0.00","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,094","1,185","38.30","1,185","0","0","3,037","1,178","1,178","0","0","31","3","3","0","0","26","4","4","0","0"
"11030  :  โรงพยาบาลนาด้วง","1,296","2","0.15","2","0","0","1,230","2","2","0","0","54","0","0","0","0","12","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","1,925","1,460","75.84","1,460","0","0","1,896","1,447","1,447","0","0","4","2","2","0","0","25","11","11","0","0"
"11032  :  โรงพยาบาลปากชม","691","679","98.26","679","0","0","614","605","605","0","0","62","61","61","0","0","15","13","13","0","0"
"11033  :  โรงพยาบาลนาแห้ว","315","0","0.00","0","0","0","304","0","0","0","0","9","0","0","0","0","2","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","944","1","0.11","1","0","0","918","0","0","0","0","21","1","1","0","0","5","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","765","8","1.05","8","0","0","749","1","1","0","0","12","5","5","0","0","4","2","2","0","0"
"11036  :  โรงพยาบาลวังสะพุง","2,317","0","0.00","0","0","0","2,196","0","0","0","0","100","0","0","0","0","21","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","1,513","1,150","76.01","1,150","0","0","1,486","1,146","1,146","0","0","24","4","4","0","0","3","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","1,004","51","5.08","51","0","0","973","51","51","0","0","29","0","0","0","0","2","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,282","286","22.31","265","21","0","1,257","278","260","18","0","20","7","5","2","0","5","1","0","1","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,354","2","0.15","2","0","0","1,310","2","2","0","0","32","0","0","0","0","12","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","1,015","972","95.76","972","0","0","952","934","934","0","0","53","34","34","0","0","10","4","4","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","123","93","75.61","80","13","0","105","81","79","2","0","12","8","0","8","0","6","4","1","3","0"
"10706  :  โรงพยาบาลหนองคาย","3,431","8","0.23","8","0","0","3,230","7","7","0","0","168","0","0","0","0","33","1","1","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","815","0","0.00","0","0","0","755","0","0","0","0","49","0","0","0","0","11","0","0","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,724","1,367","79.29","1,367","0","0","1,705","1,351","1,351","0","0","12","12","12","0","0","7","4","4","0","0"
"11045  :  โรงพยาบาลสังคม","178","4","2.25","4","0","0","157","1","1","0","0","20","3","3","0","0","1","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","2,699","2,667","98.81","2,667","0","0","2,665","2,634","2,634","0","0","33","32","32","0","0","1","1","1","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","856","2","0.23","2","0","0","697","2","2","0","0","159","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","279","64","22.94","64","0","0","268","61","61","0","0","11","3","3","0","0","0","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","217","1","0.46","1","0","0","216","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
