"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","1,340","9","0.67","9","0","0","1,304","9","9","0","0","32","0","0","0","0","4","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1,539","1,518","98.64","1,518","0","0","1,510","1,491","1,491","0","0","25","23","23","0","0","4","4","4","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","585","4","0.68","4","0","0","581","4","4","0","0","3","0","0","0","0","1","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","1,412","1","0.07","1","0","0","1,403","1","1","0","0","6","0","0","0","0","3","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,299","2","0.15","2","0","0","1,256","2","2","0","0","35","0","0","0","0","8","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","441","0","0.00","0","0","0","426","0","0","0","0","14","0","0","0","0","1","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","2,896","2,120","73.20","2,118","2","0","2,859","2,110","2,109","1","0","30","4","3","1","0","7","6","6","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","136","0","0.00","0","0","0","131","0","0","0","0","4","0","0","0","0","1","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","132","4","3.03","4","0","0","129","4","4","0","0","1","0","0","0","0","2","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","177","1","0.56","1","0","0","166","1","1","0","0","10","0","0","0","0","1","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","806","0","0.00","0","0","0","793","0","0","0","0","12","0","0","0","0","1","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","889","2","0.22","2","0","0","877","2","2","0","0","10","0","0","0","0","2","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","1,952","3","0.15","3","0","0","1,881","3","3","0","0","45","0","0","0","0","26","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","15","6","40.00","6","0","0","13","5","5","0","0","2","1","1","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,325","0","0.00","0","0","0","1,312","0","0","0","0","9","0","0","0","0","4","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,353","977","41.52","977","0","0","2,343","969","969","0","0","8","7","7","0","0","2","1","1","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,329","0","0.00","0","0","0","1,328","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,295","0","0.00","0","0","0","1,295","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","633","0","0.00","0","0","0","630","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","984","0","0.00","0","0","0","969","0","0","0","0","14","0","0","0","0","1","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","1,723","750","43.53","750","0","0","1,705","735","735","0","0","16","14","14","0","0","2","1","1","0","0"
"11024  :  โรงพยาบาลน้ำโสม","1,621","0","0.00","0","0","0","1,503","0","0","0","0","114","0","0","0","0","4","0","0","0","0"
"11025  :  โรงพยาบาลเพ็ญ","1,631","0","0.00","0","0","0","1,622","0","0","0","0","6","0","0","0","0","3","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","983","0","0.00","0","0","0","976","0","0","0","0","6","0","0","0","0","1","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","944","0","0.00","0","0","0","918","0","0","0","0","23","0","0","0","0","3","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","435","0","0.00","0","0","0","408","0","0","0","0","24","0","0","0","0","3","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","275","7","2.55","7","0","0","275","7","7","0","0","0","0","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","2,481","2","0.08","2","0","0","2,440","2","2","0","0","29","0","0","0","0","12","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","22","1","4.55","1","0","0","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","1","100.00","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,422","2,486","72.65","2,486","0","0","3,380","2,469","2,469","0","0","28","13","13","0","0","14","4","4","0","0"
"11030  :  โรงพยาบาลนาด้วง","1,129","0","0.00","0","0","0","1,075","0","0","0","0","39","0","0","0","0","15","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","1,813","965","53.23","965","0","0","1,806","965","965","0","0","2","0","0","0","0","5","0","0","0","0"
"11032  :  โรงพยาบาลปากชม","654","390","59.63","390","0","0","612","373","373","0","0","37","15","15","0","0","5","2","2","0","0"
"11033  :  โรงพยาบาลนาแห้ว","318","1","0.31","0","1","0","308","1","0","1","0","8","0","0","0","0","2","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","892","2","0.22","2","0","0","870","1","1","0","0","21","0","0","0","0","1","1","1","0","0"
"11035  :  โรงพยาบาลท่าลี่","759","21","2.77","21","0","0","749","21","21","0","0","10","0","0","0","0","0","0","0","0","0"
"11036  :  โรงพยาบาลวังสะพุง","2,445","0","0.00","0","0","0","2,402","0","0","0","0","27","0","0","0","0","16","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","1,695","73","4.31","73","0","0","1,637","67","67","0","0","54","6","6","0","0","4","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","890","113","12.70","113","0","0","862","113","113","0","0","24","0","0","0","0","4","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,232","325","26.38","325","0","0","1,219","324","324","0","0","11","1","1","0","0","2","0","0","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,369","644","47.04","644","0","0","1,325","639","639","0","0","35","2","2","0","0","9","3","3","0","0"
"14133  :  โรงพยาบาลเอราวัณ","975","568","58.26","567","1","0","883","504","503","1","0","83","57","57","0","0","9","7","7","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","132","0","0.00","0","0","0","115","0","0","0","0","14","0","0","0","0","3","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","3,214","1","0.03","1","0","0","3,014","1","1","0","0","177","0","0","0","0","23","0","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","772","0","0.00","0","0","0","697","0","0","0","0","67","0","0","0","0","8","0","0","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,626","1,153","70.91","1,153","0","0","1,599","1,131","1,131","0","0","16","14","14","0","0","11","8","8","0","0"
"11045  :  โรงพยาบาลสังคม","561","0","0.00","0","0","0","527","0","0","0","0","28","0","0","0","0","6","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","2,737","0","0.00","0","0","0","2,690","0","0","0","0","39","0","0","0","0","8","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","1,373","0","0.00","0","0","0","1,177","0","0","0","0","195","0","0","0","0","1","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","270","0","0.00","0","0","0","261","0","0","0","0","8","0","0","0","0","1","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","226","0","0.00","0","0","0","220","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","429","0","0.00","0","0","0","425","0","0","0","0","3","0","0","0","0","1","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","136","56","41.18","56","0","0","136","56","56","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","995","0","0.00","0","0","0","933","0","0","0","0","57","0","0","0","0","5","0","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","2,764","0","0.00","0","0","0","2,585","0","0","0","0","161","0","0","0","0","18","0","0","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","1,133","1,001","88.35","911","90","0","1,048","933","851","82","0","77","62","55","7","0","8","6","5","1","0"
"11054  :  โรงพยาบาลเชียงยืน","2,164","4","0.18","4","0","0","2,047","4","4","0","0","87","0","0","0","0","30","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","2,413","1,474","61.09","1,473","1","0","2,299","1,468","1,468","0","0","102","2","2","0","0","12","4","3","1","0"
"11056  :  โรงพยาบาลนาเชือก","826","7","0.85","7","0","0","706","7","7","0","0","109","0","0","0","0","11","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","1,345","109","8.10","109","0","0","1,262","103","103","0","0","79","5","5","0","0","4","1","1","0","0"
