"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"14138  :  โรงพยาบาลท่าโรงช้าง","464","439","94.61","433","6","410","404","401","3","21","21","20","1","6","5","3","2"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","99","7","7.07","7","0","4","4","4","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","134","2","1.49","2","0","2","2","2","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","161","125","77.64","124","1","149","116","115","1","2","2","2","0","2","1","1","0"
"11372  :  โรงพยาบาลกะเปอร์","1,015","954","93.99","954","0","893","870","870","0","79","75","75","0","7","7","7","0"
"11373  :  โรงพยาบาลกระบุรี","1,193","1,084","90.86","1,078","6","1,049","1,027","1,027","0","30","30","29","1","14","14","9","5"
"11374  :  โรงพยาบาลสุขสำราญ","288","274","95.14","272","2","268","265","263","2","5","5","5","0","2","2","2","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,965","116","5.90","115","1","76","70","70","0","34","34","33","1","12","12","12","0"
"11376  :  โรงพยาบาลท่าแซะ","255","143","56.08","143","0","152","141","141","0","3","2","2","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","471","436","92.57","422","14","428","423","417","6","10","10","4","6","2","2","0","2"
"11378  :  โรงพยาบาลมาบอำมฤต","1,198","1,144","95.49","1,141","3","1,131","1,125","1,123","2","12","11","10","1","5","4","4","0"
"11379  :  โรงพยาบาลหลังสวน","1,249","1,155","92.47","1,155","0","1,116","1,111","1,111","0","25","25","25","0","10","10","10","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,263","1,213","96.04","1,213","0","1,181","1,171","1,171","0","30","30","30","0","12","12","12","0"
"11381  :  โรงพยาบาลละแม","1,238","1,194","96.45","1,180","14","1,178","1,163","1,149","14","8","8","8","0","11","11","11","0"
"11382  :  โรงพยาบาลพะโต๊ะ","1,300","1,058","81.38","1,058","0","1,257","1,047","1,047","0","1","1","1","0","5","3","3","0"
"11383  :  โรงพยาบาลสวี","1,518","627","41.30","627","0","610","608","608","0","3","3","3","0","12","12","12","0"
"11385  :  โรงพยาบาลทุ่งตะโก","1,048","1,013","96.66","1,013","0","992","986","986","0","18","18","18","0","8","8","8","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","367","9","2.45","9","0","6","6","6","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","754","692","91.78","684","8","681","673","665","8","8","8","8","0","7","7","7","0"
"11403  :  โรงพยาบาลควนกาหลง","746","658","88.20","658","0","642","637","637","0","11","11","11","0","2","2","2","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","635","614","96.69","612","2","613","599","598","1","13","13","12","1","4","2","2","0"
"28786  :  โรงพยาบาลมะนัง","327","314","96.02","314","0","314","314","314","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","724","465","64.23","461","4","458","453","450","3","7","7","6","1","2","2","2","0"
"11408  :  โรงพยาบาลย่านตาขาว","1,751","1,698","96.97","1,693","5","1,668","1,662","1,658","4","17","17","16","1","15","14","14","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","764","586","76.70","571","15","575","564","550","14","12","12","12","0","4","4","3","1"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","895","324","36.20","322","2","337","312","310","2","10","9","9","0","2","1","1","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","156","145","92.95","145","0","135","132","132","0","10","10","10","0","2","2","2","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","112","105","93.75","105","0","107","101","101","0","4","4","4","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","551","358","64.97","358","0","351","349","349","0","4","4","4","0","5","5","5","0"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","1,255","1,205","96.02","1,169","36","1,194","1,169","1,152","17","23","22","8","14","15","13","9","4"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","539","489","90.72","485","4","473","466","462","4","15","15","15","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","639","464","72.61","464","0","200","174","174","0","7","5","5","0","3","1","1","0"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","944","660","69.92","660","0","663","660","660","0","0","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","3","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","41","28","68.29","28","0","29","28","28","0","0","0","0","0","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","3","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","1,838","1,689","91.89","1,687","2","1,665","1,661","1,661","0","22","22","21","1","6","6","5","1"
"11436  :  โรงพยาบาลบาเจาะ","1,361","917","67.38","917","0","906","904","904","0","7","7","7","0","4","4","4","0"
"11437  :  โรงพยาบาลระแงะ","1,915","807","42.14","800","7","1,344","493","487","6","43","16","16","0","11","4","4","0"
"11438  :  โรงพยาบาลรือเสาะ","1,347","1,089","80.85","1,087","2","1,204","1,073","1,071","2","8","7","7","0","4","4","4","0"
"11439  :  โรงพยาบาลศรีสาคร","796","242","30.40","240","2","106","104","104","0","9","9","9","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","971","347","35.74","336","11","847","342","332","10","9","5","4","1","3","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","518","309","59.65","305","4","292","285","281","4","4","3","3","0","4","4","4","0"
"11442  :  โรงพยาบาลสุไหงปาดี","1,372","618","45.04","618","0","627","587","587","0","18","18","18","0","8","6","6","0"
"13818  :  โรงพยาบาลจะแนะ","1,175","478","40.68","478","0","477","449","449","0","16","16","16","0","6","5","5","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","896","698","77.90","697","1","712","691","690","1","1","1","1","0","1","1","1","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","703","409","58.18","401","8","403","393","386","7","12","11","10","1","3","3","3","0"
