"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11369  :  โรงพยาบาลพระแสง","1,083","554","51.15","554","0","855","537","537","0","17","12","12","0","5","3","3","0"
"11370  :  โรงพยาบาลพุนพิน","3,505","2,230","63.62","2,226","4","2,405","2,063","2,060","3","26","21","21","0","8","7","7","0"
"11371  :  โรงพยาบาลชัยบุรี","234","208","88.89","202","6","202","182","177","5","21","20","19","1","3","3","3","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,192","111","9.31","111","0","1,056","109","109","0","12","2","2","0","2","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","332","24","7.23","24","0","253","24","24","0","1","0","0","0","2","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","457","423","92.56","421","2","402","385","385","0","10","10","9","1","5","5","4","1"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","86","3","3.49","3","0","2","2","2","0","1","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","111","3","2.70","3","0","9","3","3","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","150","44","29.33","42","2","140","42","40","2","3","0","0","0","1","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","1,018","623","61.20","622","1","894","566","565","1","11","7","7","0","7","7","7","0"
"11373  :  โรงพยาบาลกระบุรี","1,164","1,014","87.11","1,014","0","1,028","927","927","0","74","66","66","0","18","17","17","0"
"11374  :  โรงพยาบาลสุขสำราญ","278","133","47.84","133","0","245","121","121","0","10","5","5","0","1","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,978","1,795","90.75","1,742","53","1,832","1,736","1,691","45","42","42","38","4","17","17","13","4"
"11376  :  โรงพยาบาลท่าแซะ","797","735","92.22","725","10","736","720","718","2","16","14","7","7","1","1","0","1"
"11377  :  โรงพยาบาลปะทิว","456","392","85.96","386","6","372","371","370","1","17","17","15","2","3","3","0","3"
"11378  :  โรงพยาบาลมาบอำมฤต","1,149","1,057","91.99","1,056","1","1,046","1,034","1,033","1","17","12","12","0","2","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","1,179","1,143","96.95","1,140","3","1,137","1,129","1,126","3","9","9","9","0","5","5","5","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,207","1,104","91.47","1,101","3","1,082","1,070","1,067","3","21","20","20","0","6","6","6","0"
"11381  :  โรงพยาบาลละแม","1,191","978","82.12","933","45","1,007","947","904","43","11","11","11","0","19","19","18","1"
"11382  :  โรงพยาบาลพะโต๊ะ","1,216","895","73.60","895","0","1,154","880","880","0","12","9","9","0","3","3","3","0"
"11383  :  โรงพยาบาลสวี","1,499","1,316","87.79","1,313","3","1,298","1,295","1,294","1","0","0","0","0","2","1","1","0"
"11385  :  โรงพยาบาลทุ่งตะโก","1,015","961","94.68","960","1","963","934","934","0","25","25","25","0","2","2","1","1"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","347","7","2.02","7","0","5","5","5","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","764","719","94.11","718","1","700","699","698","1","12","12","12","0","7","7","7","0"
"11403  :  โรงพยาบาลควนกาหลง","702","614","87.46","614","0","626","587","587","0","22","17","17","0","1","1","1","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","620","581","93.71","577","4","601","572","570","2","12","7","6","1","2","2","1","1"
"28786  :  โรงพยาบาลมะนัง","320","291","90.94","291","0","286","282","282","0","6","6","6","0","3","3","3","0"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","677","460","67.95","460","0","450","449","449","0","7","7","7","0","3","3","3","0"
"11408  :  โรงพยาบาลย่านตาขาว","1,694","1,625","95.93","1,571","54","1,603","1,593","1,554","39","17","17","9","8","14","14","7","7"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","719","589","81.92","571","18","587","566","548","18","18","18","18","0","4","4","4","0"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","885","2","0.23","2","0","30","2","2","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","150","144","96.00","143","1","142","141","141","0","2","2","1","1","1","1","1","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","99","99","100.00","95","4","99","99","95","4","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","536","522","97.39","522","0","511","509","509","0","1","1","1","0","2","2","2","0"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","1,183","1,079","91.21","1,039","40","1,066","1,049","1,018","31","24","24","18","6","5","4","1","3"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","500","371","74.20","367","4","486","361","357","4","11","9","9","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","604","84","13.91","83","1","143","52","52","0","28","27","27","0","7","4","3","1"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","883","864","97.85","863","1","843","839","838","1","23","23","23","0","1","1","1","0"
"10748  :  โรงพยาบาลปัตตานี","3","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","468","2","0.43","2","0","391","2","2","0","13","0","0","0","3","0","0","0"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","1,873","1,741","92.95","1,740","1","1,723","1,709","1,709","0","16","15","15","0","14","14","13","1"
"11436  :  โรงพยาบาลบาเจาะ","1,302","637","48.92","637","0","674","619","619","0","16","16","16","0","2","2","2","0"
"11437  :  โรงพยาบาลระแงะ","1,896","976","51.48","973","3","1,281","625","625","0","24","10","10","0","15","4","4","0"
"11438  :  โรงพยาบาลรือเสาะ","1,285","71","5.53","69","2","1,013","60","58","2","7","1","1","0","5","1","1","0"
"11439  :  โรงพยาบาลศรีสาคร","745","261","35.03","260","1","241","231","231","0","16","16","15","1","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","920","841","91.41","825","16","866","823","807","16","9","9","9","0","4","3","3","0"
"11441  :  โรงพยาบาลสุคิริน","483","76","15.73","76","0","68","63","63","0","6","6","6","0","4","3","3","0"
"11442  :  โรงพยาบาลสุไหงปาดี","1,372","569","41.47","565","4","582","530","526","4","25","25","25","0","13","12","12","0"
"13818  :  โรงพยาบาลจะแนะ","1,138","814","71.53","812","2","836","808","806","2","3","2","2","0","3","1","1","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","855","532","62.22","516","16","544","524","512","12","4","4","1","3","2","2","1","1"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","664","437","65.81","435","2","434","420","419","1","16","13","12","1","4","3","3","0"
