"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11003  :  โรงพยาบาลเปือยน้อย","659","27","4.10","27","0","0","631","26","26","0","0","15","1","1","0","0","4","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","947","0","0.00","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","1,578","0","0.00","0","0","0","1,545","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,760","0","0.00","0","0","0","38","0","0","0","0","5","0","0","0","0","2","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","3,446","2","0.06","2","0","0","294","0","0","0","0","3","0","0","0","0","1","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","176","0","0.00","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","165","0","0.00","0","0","0","131","0","0","0","0","9","0","0","0","0","1","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","553","0","0.00","0","0","0","445","0","0","0","0","19","0","0","0","0","1","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","210","2","0.95","2","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","1,134","161","14.20","161","0","0","136","29","29","0","0","12","0","0","0","0","1","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","1,334","0","0.00","0","0","0","1,285","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","2,799","0","0.00","0","0","0","2,174","0","0","0","0","8","0","0","0","0","3","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,531","0","0.00","0","0","0","1,389","0","0","0","0","13","0","0","0","0","9","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,850","2","0.07","2","0","0","1,846","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,637","0","0.00","0","0","0","1,441","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,538","0","0.00","0","0","0","1,219","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","788","728","92.39","728","0","0","720","714","714","0","0","8","8","8","0","0","1","1","1","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","1,274","2","0.16","2","0","0","1,174","2","2","0","0","8","0","0","0","0","3","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","2,057","1,237","60.14","1,237","0","0","1,989","1,216","1,216","0","0","28","16","16","0","0","10","4","4","0","0"
"11024  :  โรงพยาบาลน้ำโสม","2,402","1,281","53.33","1,281","0","0","1,601","1,280","1,280","0","0","21","0","0","0","0","8","0","0","0","0"
"11025  :  โรงพยาบาลเพ็ญ","1,932","0","0.00","0","0","0","1,785","0","0","0","0","5","0","0","0","0","4","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","1,348","0","0.00","0","0","0","1,019","0","0","0","0","14","0","0","0","0","3","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","1,182","338","28.60","338","0","0","867","291","291","0","0","32","31","31","0","0","4","4","4","0","0"
"11028  :  โรงพยาบาลนายูง","505","0","0.00","0","0","0","482","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","715","648","90.63","648","0","0","10","6","6","0","0","0","0","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","2,834","2","0.07","2","0","0","2,245","2","2","0","0","16","0","0","0","0","4","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","217","0","0.00","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,942","1,410","35.77","1,410","0","0","3,585","1,369","1,369","0","0","27","12","12","0","0","42","11","11","0","0"
"11030  :  โรงพยาบาลนาด้วง","1,513","0","0.00","0","0","0","641","0","0","0","0","31","0","0","0","0","4","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","2,276","26","1.14","26","0","0","2,139","26","26","0","0","22","0","0","0","0","23","0","0","0","0"
"11032  :  โรงพยาบาลปากชม","799","472","59.07","472","0","0","709","472","472","0","0","0","0","0","0","0","0","0","0","0","0"
"11033  :  โรงพยาบาลนาแห้ว","382","0","0.00","0","0","0","368","0","0","0","0","7","0","0","0","0","3","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","1,067","3","0.28","3","0","0","1,013","3","3","0","0","27","0","0","0","0","9","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","837","2","0.24","2","0","0","773","0","0","0","0","23","0","0","0","0","4","2","2","0","0"
"11036  :  โรงพยาบาลวังสะพุง","2,948","1","0.03","1","0","0","2,855","1","1","0","0","6","0","0","0","0","4","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","2,159","2","0.09","2","0","0","1,216","1","1","0","0","12","1","1","0","0","8","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","1,148","878","76.48","878","0","0","1,091","878","878","0","0","13","0","0","0","0","2","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,468","2","0.14","2","0","0","1,427","1","1","0","0","12","0","0","0","0","10","1","1","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,917","6","0.31","6","0","0","528","6","6","0","0","8","0","0","0","0","13","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","1,123","884","78.72","884","0","0","1,050","838","838","0","0","39","35","35","0","0","13","11","11","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","144","11","7.64","9","2","0","123","3","3","0","0","4","1","1","0","0","9","7","5","2","0"
"10706  :  โรงพยาบาลหนองคาย","4,125","0","0.00","0","0","0","1,779","0","0","0","0","19","0","0","0","0","2","0","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","911","0","0.00","0","0","0","856","0","0","0","0","44","0","0","0","0","6","0","0","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","2,039","97","4.76","97","0","0","1,925","50","50","0","0","77","42","42","0","0","5","5","5","0","0"
"11045  :  โรงพยาบาลสังคม","616","0","0.00","0","0","0","122","0","0","0","0","10","0","0","0","0","1","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","3,166","3,035","95.86","3,035","0","0","3,016","2,960","2,960","0","0","38","33","33","0","0","44","40","40","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","1,155","0","0.00","0","0","0","609","0","0","0","0","105","0","0","0","0","4","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","316","0","0.00","0","0","0","311","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","254","0","0.00","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","594","0","0.00","0","0","0","219","0","0","0","0","40","0","0","0","0","8","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","148","0","0.00","0","0","0","146","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","1,176","61","5.19","60","1","0","452","23","22","1","0","28","0","0","0","0","0","0","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","3,394","1","0.03","1","0","0","61","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","1,678","1,113","66.33","1,099","14","0","1,007","636","627","9","0","61","42","42","0","0","5","3","3","0","0"
"11054  :  โรงพยาบาลเชียงยืน","2,496","4","0.16","4","0","0","2,121","4","4","0","0","130","0","0","0","0","37","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","3,008","2,705","89.93","2,705","0","0","2,716","2,704","2,704","0","0","1","1","1","0","0","0","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","991","1","0.10","1","0","0","418","1","1","0","0","26","0","0","0","0","7","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","2,227","1","0.04","1","0","0","2,087","1","1","0","0","33","0","0","0","0","0","0","0","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","2,594","992","38.24","992","0","0","1,292","992","992","0","0","19","0","0","0","0","7","0","0","0","0"
"11059  :  โรงพยาบาลนาดูน","800","0","0.00","0","0","0","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","1,052","0","0.00","0","0","0","93","0","0","0","0","42","0","0","0","0","2","0","0","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","1,127","11","0.98","11","0","0","178","8","8","0","0","4","1","1","0","0","3","0","0","0","0"
"24704  :  โรงพยาบาลกุดรัง","401","19","4.74","19","0","0","303","19","19","0","0","0","0","0","0","0","1","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","24","0","0.00","0","0","0","11","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
