"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,295","1","0.08","1","0","0","1,251","1","1","0","0","37","0","0","0","0","7","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","15","0","0.00","0","0","0","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","52","1","1.92","0","1","0","52","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","766","0","0.00","0","0","0","765","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","933","0","0.00","0","0","0","923","0","0","0","0","9","0","0","0","0","1","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","1,741","1","0.06","1","0","0","1,715","1","1","0","0","17","0","0","0","0","9","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","254","0","0.00","0","0","0","225","0","0","0","0","29","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,191","0","0.00","0","0","0","1,175","0","0","0","0","0","0","0","0","0","16","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,047","663","32.39","662","1","0","2,030","655","654","1","0","11","6","6","0","0","6","2","2","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,202","0","0.00","0","0","0","1,192","0","0","0","0","9","0","0","0","0","1","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,287","0","0.00","0","0","0","1,273","0","0","0","0","11","0","0","0","0","3","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","702","0","0.00","0","0","0","662","0","0","0","0","36","0","0","0","0","4","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","1,002","0","0.00","0","0","0","989","0","0","0","0","12","0","0","0","0","1","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","1,700","0","0.00","0","0","0","1,691","0","0","0","0","8","0","0","0","0","1","0","0","0","0"
"11024  :  โรงพยาบาลน้ำโสม","1,387","0","0.00","0","0","0","1,387","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11025  :  โรงพยาบาลเพ็ญ","1,464","0","0.00","0","0","0","1,444","0","0","0","0","15","0","0","0","0","5","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","569","0","0.00","0","0","0","551","0","0","0","0","16","0","0","0","0","2","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","859","0","0.00","0","0","0","841","0","0","0","0","17","0","0","0","0","1","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","446","1","0.22","1","0","0","444","1","1","0","0","2","0","0","0","0","0","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","480","1","0.21","1","0","0","478","1","1","0","0","1","0","0","0","0","1","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","2,280","1","0.04","1","0","0","2,266","1","1","0","0","4","0","0","0","0","10","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","116","1","0.86","1","0","0","106","1","1","0","0","10","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","53","1","1.89","1","0","0","50","1","1","0","0","2","0","0","0","0","1","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","0","0.00","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,031","0","0.00","0","0","0","3,021","0","0","0","0","7","0","0","0","0","3","0","0","0","0"
"11030  :  โรงพยาบาลนาด้วง","1,058","0","0.00","0","0","0","1,039","0","0","0","0","10","0","0","0","0","9","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","1,729","3","0.17","3","0","0","1,717","3","3","0","0","6","0","0","0","0","6","0","0","0","0"
"11032  :  โรงพยาบาลปากชม","564","10","1.77","10","0","0","515","0","0","0","0","43","9","9","0","0","6","1","1","0","0"
"11033  :  โรงพยาบาลนาแห้ว","263","1","0.38","0","1","0","248","0","0","0","0","14","1","0","1","0","1","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","803","0","0.00","0","0","0","782","0","0","0","0","14","0","0","0","0","7","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","705","58","8.23","57","1","0","689","57","56","1","0","14","1","1","0","0","2","0","0","0","0"
"11036  :  โรงพยาบาลวังสะพุง","2,476","0","0.00","0","0","0","2,460","0","0","0","0","6","0","0","0","0","10","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","1,669","0","0.00","0","0","0","1,639","0","0","0","0","30","0","0","0","0","0","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","835","0","0.00","0","0","0","817","0","0","0","0","17","0","0","0","0","1","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,147","0","0.00","0","0","0","1,124","0","0","0","0","16","0","0","0","0","7","0","0","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,182","0","0.00","0","0","0","1,125","0","0","0","0","49","0","0","0","0","8","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","916","0","0.00","0","0","0","827","0","0","0","0","83","0","0","0","0","6","0","0","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","110","62","56.36","62","0","0","97","61","61","0","0","11","1","1","0","0","2","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","2,989","0","0.00","0","0","0","2,732","0","0","0","0","233","0","0","0","0","24","0","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","748","0","0.00","0","0","0","703","0","0","0","0","40","0","0","0","0","5","0","0","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,671","192","11.49","192","0","0","1,637","180","180","0","0","20","8","8","0","0","14","4","4","0","0"
"11045  :  โรงพยาบาลสังคม","548","0","0.00","0","0","0","507","0","0","0","0","34","0","0","0","0","7","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","2,585","2","0.08","2","0","0","2,550","2","2","0","0","31","0","0","0","0","4","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","1,310","0","0.00","0","0","0","1,050","0","0","0","0","258","0","0","0","0","2","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","242","0","0.00","0","0","0","231","0","0","0","0","10","0","0","0","0","1","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","211","1","0.47","1","0","0","192","1","1","0","0","16","0","0","0","0","3","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","454","0","0.00","0","0","0","447","0","0","0","0","5","0","0","0","0","2","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","163","0","0.00","0","0","0","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","1,015","8","0.79","8","0","0","951","8","8","0","0","58","0","0","0","0","6","0","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","2,505","0","0.00","0","0","0","2,370","0","0","0","0","122","0","0","0","0","13","0","0","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","1,153","2","0.17","2","0","0","1,063","2","2","0","0","82","0","0","0","0","8","0","0","0","0"
"11054  :  โรงพยาบาลเชียงยืน","1,889","0","0.00","0","0","0","1,778","0","0","0","0","82","0","0","0","0","29","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","1,794","5","0.28","5","0","0","1,447","5","5","0","0","344","0","0","0","0","3","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","807","0","0.00","0","0","0","675","0","0","0","0","119","0","0","0","0","13","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","1,308","2","0.15","2","0","0","1,279","2","2","0","0","21","0","0","0","0","8","0","0","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","2,099","37","1.76","37","0","0","2,040","32","32","0","0","45","4","4","0","0","14","1","1","0","0"
"11059  :  โรงพยาบาลนาดูน","664","262","39.46","262","0","0","601","251","251","0","0","59","11","11","0","0","4","0","0","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","819","2","0.24","2","0","0","776","2","2","0","0","39","0","0","0","0","4","0","0","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","623","8","1.28","8","0","0","548","7","7","0","0","63","0","0","0","0","12","1","1","0","0"
"24704  :  โรงพยาบาลกุดรัง","249","0","0.00","0","0","0","225","0","0","0","0","21","0","0","0","0","3","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","16","0","0.00","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","1,966","1","0.05","1","0","0","1,927","1","1","0","0","26","0","0","0","0","13","0","0","0","0"
