"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","142","109","76.76","109","0","139","109","109","0","2","0","0","0","1","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","820","651","79.39","640","11","765","609","599","10","50","38","37","1","5","4","4","0"
"11373  :  โรงพยาบาลกระบุรี","1,094","1,088","99.45","1,078","10","993","989","986","3","90","88","82","6","11","11","10","1"
"11374  :  โรงพยาบาลสุขสำราญ","227","148","65.20","145","3","222","144","141","3","4","4","4","0","1","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,658","982","59.23","968","14","1,627","961","954","7","20","15","10","5","11","6","4","2"
"11376  :  โรงพยาบาลท่าแซะ","716","663","92.60","657","6","701","651","651","0","12","9","6","3","3","3","0","3"
"11377  :  โรงพยาบาลปะทิว","388","333","85.82","330","3","382","328","326","2","6","5","4","1","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","975","858","88.00","854","4","954","841","837","4","16","13","13","0","5","4","4","0"
"11379  :  โรงพยาบาลหลังสวน","920","750","81.52","747","3","880","728","725","3","25","12","12","0","15","10","10","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","890","548","61.57","542","6","883","545","540","5","5","2","1","1","2","1","1","0"
"11381  :  โรงพยาบาลละแม","923","732","79.31","730","2","906","720","720","0","10","6","6","0","7","6","4","2"
"11382  :  โรงพยาบาลพะโต๊ะ","1,080","1,018","94.26","1,018","0","1,076","1,014","1,014","0","4","4","4","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","1,326","1,269","95.70","1,268","1","1,317","1,262","1,261","1","3","2","2","0","6","5","5","0"
"11385  :  โรงพยาบาลทุ่งตะโก","959","940","98.02","900","40","945","926","888","38","12","12","10","2","2","2","2","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","28","27","96.43","27","0","26","25","25","0","1","1","1","0","1","1","1","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","678","626","92.33","621","5","665","616","612","4","11","8","7","1","2","2","2","0"
"11403  :  โรงพยาบาลควนกาหลง","603","507","84.08","506","1","601","506","505","1","2","1","1","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","586","490","83.62","475","15","561","471","458","13","19","14","12","2","6","5","5","0"
"28786  :  โรงพยาบาลมะนัง","272","248","91.18","248","0","266","244","244","0","4","2","2","0","2","2","2","0"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","589","505","85.74","505","0","567","492","492","0","15","11","11","0","7","2","2","0"
"11408  :  โรงพยาบาลย่านตาขาว","1,501","1,421","94.67","1,420","1","1,478","1,402","1,402","0","15","12","11","1","8","7","7","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","656","620","94.51","613","7","646","611","605","6","9","8","8","0","1","1","0","1"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","782","1","0.13","1","0","732","1","1","0","36","0","0","0","14","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","124","23","18.55","22","1","117","22","21","1","7","1","1","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","97","94","96.91","94","0","96","93","93","0","1","1","1","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","460","443","96.30","440","3","449","432","430","2","9","9","8","1","2","2","2","0"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","1,026","981","95.61","919","62","994","954","903","51","23","22","14","8","9","5","2","3"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","514","314","61.09","301","13","473","280","273","7","31","27","23","4","10","7","5","2"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","777","764","98.33","764","0","756","744","744","0","18","17","17","0","3","3","3","0"
"10748  :  โรงพยาบาลปัตตานี","1","0","0.00","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","405","286","70.62","286","0","392","276","276","0","9","8","8","0","4","2","2","0"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","1,979","1,838","92.88","1,836","2","1,930","1,794","1,793","1","40","37","37","0","9","7","6","1"
"11436  :  โรงพยาบาลบาเจาะ","1,184","956","80.74","956","0","1,161","934","934","0","20","19","19","0","3","3","3","0"
"11437  :  โรงพยาบาลระแงะ","1,510","1,175","77.81","984","191","1,339","1,018","933","85","159","145","47","98","12","12","4","8"
"11438  :  โรงพยาบาลรือเสาะ","580","564","97.24","564","0","563","547","547","0","16","16","16","0","1","1","1","0"
"11439  :  โรงพยาบาลศรีสาคร","671","646","96.27","646","0","614","597","597","0","53","48","48","0","4","1","1","0"
"11440  :  โรงพยาบาลแว้ง","815","415","50.92","413","2","800","408","406","2","11","6","6","0","4","1","1","0"
"11441  :  โรงพยาบาลสุคิริน","427","412","96.49","410","2","414","400","399","1","12","11","10","1","1","1","1","0"
"11442  :  โรงพยาบาลสุไหงปาดี","1,046","920","87.95","917","3","1,018","894","893","1","24","23","21","2","4","3","3","0"
"13818  :  โรงพยาบาลจะแนะ","1,023","91","8.90","90","1","1,002","82","82","0","12","5","5","0","9","4","3","1"
"15010  :  โรงพยาบาลเจาะไอร้อง","826","490","59.32","490","0","815","485","485","0","10","4","4","0","1","1","1","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","599","569","94.99","548","21","554","532","514","18","42","35","32","3","3","2","2","0"
