"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","86","0","0.00","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","1,835","0","0.00","0","0","0","1,692","0","0","0","0","86","0","0","0","0","7","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1,708","1,612","94.38","1,612","0","0","1,550","1,523","1,523","0","0","71","71","71","0","0","5","5","5","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","1,065","1","0.09","1","0","0","957","0","0","0","0","31","0","0","0","0","7","1","1","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","625","66","10.56","66","0","0","453","35","35","0","0","51","11","11","0","0","4","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","929","0","0.00","0","0","0","852","0","0","0","0","14","0","0","0","0","5","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","1,521","0","0.00","0","0","0","1,437","0","0","0","0","76","0","0","0","0","4","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","2,082","1","0.05","0","1","0","1,869","1","0","1","0","19","0","0","0","0","10","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","3,526","794","22.52","793","1","0","2,814","672","671","1","0","130","96","96","0","0","23","15","15","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","172","1","0.58","1","0","0","165","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","148","0","0.00","0","0","0","134","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","582","4","0.69","4","0","0","508","1","1","0","0","20","3","3","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","233","1","0.43","1","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","1,084","257","23.71","257","0","0","805","163","163","0","0","20","12","12","0","0","5","4","4","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","1,261","1","0.08","0","1","0","1,142","0","0","0","0","14","1","0","1","0","1","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","2,543","0","0.00","0","0","0","770","0","0","0","0","3","0","0","0","0","4","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,383","0","0.00","0","0","0","1,344","0","0","0","0","21","0","0","0","0","7","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,773","2","0.07","1","1","0","2,329","2","1","1","0","0","0","0","0","0","2","0","0","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,517","0","0.00","0","0","0","1,472","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,484","0","0.00","0","0","0","1,432","0","0","0","0","13","0","0","0","0","6","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","764","398","52.09","398","0","0","680","360","360","0","0","47","33","33","0","0","5","2","2","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","1,210","0","0.00","0","0","0","1,137","0","0","0","0","10","0","0","0","0","3","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","1,949","1,396","71.63","1,395","1","0","1,778","1,379","1,378","1","0","14","14","14","0","0","2","2","2","0","0"
"11024  :  โรงพยาบาลน้ำโสม","2,256","1,968","87.23","1,968","0","0","2,048","1,964","1,964","0","0","31","3","3","0","0","10","0","0","0","0"
"11025  :  โรงพยาบาลเพ็ญ","1,817","2","0.11","2","0","0","1,794","2","2","0","0","2","0","0","0","0","3","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","1,277","0","0.00","0","0","0","814","0","0","0","0","4","0","0","0","0","6","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","1,120","1","0.09","1","0","0","1,026","1","1","0","0","19","0","0","0","0","1","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","469","1","0.21","1","0","0","449","1","1","0","0","5","0","0","0","0","6","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","685","152","22.19","152","0","0","174","149","149","0","0","0","0","0","0","0","2","2","2","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","2,742","1","0.04","1","0","0","2,535","1","1","0","0","24","0","0","0","0","9","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","77","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,779","1,096","29.00","1,096","0","0","3,512","1,086","1,086","0","0","35","6","6","0","0","36","2","2","0","0"
"11030  :  โรงพยาบาลนาด้วง","1,487","2","0.13","2","0","0","1,253","2","2","0","0","110","0","0","0","0","8","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","2,223","1,808","81.33","1,808","0","0","2,112","1,792","1,792","0","0","6","3","3","0","0","27","12","12","0","0"
"11032  :  โรงพยาบาลปากชม","756","485","64.15","485","0","0","681","461","461","0","0","20","19","19","0","0","2","2","2","0","0"
"11033  :  โรงพยาบาลนาแห้ว","370","0","0.00","0","0","0","353","0","0","0","0","6","0","0","0","0","6","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","977","1","0.10","1","0","0","937","1","1","0","0","27","0","0","0","0","3","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","803","11","1.37","11","0","0","734","1","1","0","0","23","8","8","0","0","1","1","1","0","0"
"11036  :  โรงพยาบาลวังสะพุง","2,782","1","0.04","1","0","0","2,660","1","1","0","0","44","0","0","0","0","8","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","2,072","1,714","82.72","1,714","0","0","1,830","1,674","1,674","0","0","43","32","32","0","0","4","3","3","0","0"
"11038  :  โรงพยาบาลภูหลวง","1,081","2","0.19","2","0","0","1,025","2","2","0","0","20","0","0","0","0","11","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","1,400","0","0.00","0","0","0","1,285","0","0","0","0","16","0","0","0","0","4","0","0","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","1,823","0","0.00","0","0","0","1,555","0","0","0","0","81","0","0","0","0","21","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","1,074","1,057","98.42","1,057","0","0","1,033","1,021","1,021","0","0","24","23","23","0","0","11","9","9","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","134","123","91.79","119","4","0","119","119","119","0","0","4","4","0","4","0","0","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","3,876","0","0.00","0","0","0","3,294","0","0","0","0","257","0","0","0","0","28","0","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","857","0","0.00","0","0","0","832","0","0","0","0","14","0","0","0","0","7","0","0","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","1,967","195","9.91","195","0","0","1,752","157","157","0","0","51","32","32","0","0","6","6","6","0","0"
"11045  :  โรงพยาบาลสังคม","592","0","0.00","0","0","0","271","0","0","0","0","36","0","0","0","0","3","0","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","3,005","2,898","96.44","2,898","0","0","2,752","2,734","2,734","0","0","73","71","71","0","0","4","4","4","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","1,111","1","0.09","1","0","0","442","1","1","0","0","92","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","287","0","0.00","0","0","0","284","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","239","1","0.42","1","0","0","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","560","2","0.36","2","0","0","513","2","2","0","0","5","0","0","0","0","5","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","140","63","45.00","63","0","0","131","57","57","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","1,108","1","0.09","1","0","0","930","1","1","0","0","57","0","0","0","0","2","0","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","3,211","3","0.09","3","0","0","2,515","3","3","0","0","111","0","0","0","0","16","0","0","0","0"
